id|employee_id|allocation_id|reason|start_date|end_date|temporary
59172|10339||vacation|2022-11-19|2022-11-19|False
55129|2622||vacation|2022-08-15|2022-08-27|False
55731|11516||vacation|2022-02-14|2022-02-14|False
33050|8574||vacation|2020-10-06|2020-10-10|False
41035|10676||vacation|2021-06-12|2021-06-12|False
37614|10067||vacation|2020-11-05|2020-11-05|False
47411|11437||vacation|2021-08-26|2021-08-28|False
38614|6462||vacation|2021-04-26|2021-05-01|False
39116|9534||vacation|2021-12-11|2021-12-11|False
55515|67||vacation|2022-08-22|2022-09-03|False
55080|11073||vacation|2022-08-01|2022-08-01|False
54209|826||vacation|2022-11-25|2022-11-28|False
41817|7747||vacation|2021-12-10|2021-12-18|False
40745|1370||vacation|2021-09-27|2021-10-07|False
33206|8383||vacation|2020-06-13|2020-06-13|False
36074|10545||vacation|2020-09-22|2020-09-26|False
64136|10940||vacation|2023-02-15|2023-02-18|False
51816|12105||vacation|2021-11-15|2021-11-20|False
54170|948||vacation|2022-06-07|2022-06-11|False
64959|9553||vacation|2023-05-27|2023-05-27|False
53724|1183||vacation|2022-08-15|2022-08-20|False
42066|2576||vacation|2021-09-06|2021-09-13|False
54199|1615||vacation|2022-08-16|2022-08-20|False
61457|10120||vacation|2023-06-09|2023-06-14|False
41395|10405||vacation|2021-02-08|2021-02-08|False
64369|8966||vacation|2023-04-11|2023-04-15|False
54126|10896||vacation|2022-05-16|2022-05-21|False
54848|11331||vacation|2022-11-07|2022-11-19|False
41256|7633||vacation|2021-10-06|2021-10-16|False
38947|9320||vacation|2021-09-06|2021-09-24|False
39486|9380||vacation|2021-06-14|2021-06-26|False
36253|9380||illness|2020-09-02|2020-09-13|False
35825|10288||vacation|2020-07-29|2020-08-01|False
59178|10297||vacation|2022-10-28|2022-11-12|False
38635|9559||vacation|2021-09-13|2021-09-25|False
38950|9246||vacation|2021-10-04|2021-10-17|False
42074|10566||vacation|2021-11-18|2021-11-23|False
55195|9245||vacation|2022-10-04|2022-10-08|False
31060|9376||vacation|2020-12-24|2020-12-31|False
39451|6270||vacation|2021-10-04|2021-10-09|False
42167|6444||vacation|2021-06-24|2021-06-26|False
54279|8174||vacation|2022-04-18|2022-04-23|False
30650|9423||vacation|2020-05-25|2020-05-30|False
54693|8271||vacation|2022-04-11|2022-04-15|False
53438|8773||vacation|2022-02-21|2022-02-26|False
53340|11061||vacation|2022-08-01|2022-08-13|False
59632|12489||vacation|2022-11-21|2022-11-26|False
54132|855||vacation|2022-07-06|2022-07-16|False
40888|7598||vacation|2021-12-27|2021-12-31|False
54205|826||vacation|2022-03-14|2022-03-19|False
39935|9712||vacation|2021-11-29|2021-12-04|False
40886|7598||vacation|2021-08-09|2021-08-21|False
42298|6298||vacation|2021-06-21|2021-07-03|False
33056|10529||vacation|2020-08-01|2020-08-08|False
60910|10101||vacation|2022-11-28|2022-12-10|False
52862|354||vacation|2022-05-27|2022-06-11|False
57793|11880||vacation|2022-06-27|2022-07-02|False
65773|12617||vacation|2023-04-26|2023-04-26|False
38472|6225||vacation|2021-07-07|2021-07-31|False
61812|10105||vacation|2022-12-01|2022-12-12|False
58784|12164||vacation|2022-08-08|2022-08-20|False
39173|6219||vacation|2021-06-14|2021-06-28|False
47297|11464||vacation|2021-10-11|2021-10-16|False
64118|12836||vacation|2023-02-23|2023-02-23|False
51292|10120||vacation|2021-12-13|2021-12-18|False
52650|7046||vacation|2022-08-01|2022-08-13|False
52011|2613||vacation|2021-11-06|2021-11-06|False
57794|11880||vacation|2022-08-29|2022-09-10|False
57083|9944||vacation|2022-12-27|2023-01-08|False
41777|52||vacation|2021-08-17|2021-08-28|False
53583|7092||vacation|2022-12-27|2022-12-31|False
54494|11873||vacation|2022-09-30|2022-10-01|False
35020|10100||vacation|2020-08-03|2020-08-08|False
39596|7620||vacation|2021-09-13|2021-10-02|False
55761|5227||vacation|2022-04-18|2022-04-23|False
62046|9490||vacation|2023-01-10|2023-01-14|False
40463|9635||vacation|2021-03-29|2021-04-03|False
54202|1655||vacation|2022-04-08|2022-04-16|False
53017|2616||vacation|2022-04-08|2022-04-08|False
59512|10793||vacation|2022-09-01|2022-09-07|False
39369|9901||vacation|2021-04-26|2021-04-26|False
54974|304||vacation|2022-04-14|2022-04-18|False
38584|7899||vacation|2021-12-27|2021-12-31|False
39184|9989||vacation|2021-10-14|2021-10-16|False
62515|8966||vacation|2023-10-30|2023-11-04|False
59966|9527||vacation|2022-11-11|2022-11-12|False
41528|6280||vacation|2021-08-16|2021-08-26|False
52327|11529||vacation|2021-12-04|2021-12-04|False
32070|1197||vacation|2020-09-07|2020-10-02|False
35117|6636||vacation|2020-08-22|2020-08-28|False
38592|9227||vacation|2021-12-28|2021-12-31|False
38784|11116||vacation|2021-11-01|2021-11-06|False
39333|564||vacation|2021-05-10|2021-05-22|False
38375|9037||vacation|2021-10-04|2021-10-09|False
37943|2659||vacation|2022-10-17|2022-11-05|False
40970|7606||vacation|2021-10-04|2021-10-16|False
55059|3835||vacation|2022-12-28|2022-12-31|False
47298|11464||vacation|2021-12-27|2022-01-03|False
33208|8344||vacation|2020-08-24|2020-09-01|False
39445|8393||vacation|2021-10-16|2021-10-20|False
39821|648||vacation|2021-05-25|2021-05-29|False
37660|9490||vacation|2020-11-16|2020-11-21|False
55008|10040||vacation|2022-02-12|2022-02-14|False
47948|11331||vacation|2021-11-19|2021-11-20|False
55410|12164||vacation|2022-04-11|2022-04-22|False
40667|2622||vacation|2021-12-06|2021-12-11|False
38489|4626||vacation|2021-11-15|2021-11-27|False
64960|9553||vacation|2023-06-05|2023-06-10|False
53728|8135||vacation|2022-04-20|2022-04-23|False
55211|6794||vacation|2022-12-27|2023-01-07|False
32281|2606||vacation|2020-10-12|2020-10-20|False
53982|10545||vacation|2022-07-12|2022-07-16|False
63005|67||vacation|2023-02-17|2023-02-21|False
56152|6636||vacation|2022-05-02|2022-05-14|False
50636|10776||vacation|2021-08-03|2021-08-14|False
56981|2341||vacation|2022-05-21|2022-05-26|False
41554|6329||vacation|2021-12-06|2022-01-05|False
55543|9120||vacation|2022-03-28|2022-04-09|False
40035|4721||vacation|2021-05-10|2021-05-22|False
40517|2668||vacation|2021-11-18|2021-11-20|False
56292|9562||vacation|2022-12-12|2022-12-17|False
41767|10785||vacation|2021-08-16|2021-08-21|False
39965|9248||vacation|2021-12-27|2022-01-08|False
57901|10419||vacation|2022-07-26|2022-07-26|False
58609|12034||vacation|2022-07-11|2022-07-16|False
37262|10187||vacation|2020-10-26|2020-10-31|False
32642|2400||vacation|2020-07-18|2020-08-01|False
38955|10628||vacation|2021-09-20|2021-09-25|False
55568|9423||vacation|2022-09-19|2022-09-24|False
42145|7642||vacation|2021-09-18|2021-09-18|False
40483|5330||vacation|2021-11-03|2021-11-06|False
39901|4887||vacation|2021-11-02|2021-11-08|False
38211|11049||vacation|2020-12-24|2020-12-31|False
41654|9575||vacation|2021-08-19|2021-09-02|False
54074|2674||vacation|2022-09-27|2022-10-01|False
52528|11073||vacation|2021-12-14|2021-12-18|False
55040|11980||vacation|2022-02-11|2022-02-12|False
42988|6517||vacation|2021-05-31|2021-06-12|False
40428|3779||vacation|2021-05-20|2021-05-29|False
30645|9572||vacation|2020-03-23|2020-03-28|False
59851|2949||vacation|2022-10-17|2022-10-29|False
39795|10596||vacation|2021-03-15|2021-03-20|False
35824|10485||vacation|2020-07-29|2020-08-01|False
52795|8350||vacation|2022-10-04|2022-10-08|False
51947|11516||vacation|2021-12-20|2021-12-20|False
54192|1467||vacation|2022-06-07|2022-06-11|False
53666|4287||vacation|2022-07-04|2022-07-16|False
55298|1411||vacation|2022-12-24|2022-12-31|False
35268|10673||vacation|2020-08-13|2020-08-29|False
55181|3380||vacation|2022-04-16|2022-04-16|False
39175|6392||vacation|2021-06-14|2021-06-28|False
42774|11172||vacation|2021-08-09|2021-08-21|False
41104|7747||vacation|2021-09-13|2021-09-18|False
56164|10545||vacation|2022-03-14|2022-03-19|False
63824|2516||vacation|2023-03-06|2023-03-11|False
47998|55||illness|2021-07-26|2021-08-15|False
56186|2129||vacation|2022-05-11|2022-05-14|False
36627|8271||vacation|2020-09-21|2020-09-26|False
41136|8383||vacation|2021-12-27|2021-12-31|False
39020|8670||vacation|2021-08-09|2021-08-21|False
30894|10387||vacation|2020-04-11|2020-04-11|False
53453|11228||vacation|2022-10-04|2022-10-08|False
35847|8433||vacation|2020-08-03|2020-08-15|False
40927|2523||vacation|2021-12-23|2021-12-24|False
55391|10574||vacation|2022-12-20|2022-12-24|False
33209|8383||vacation|2020-08-24|2020-09-01|False
41319|6441||vacation|2021-07-26|2021-08-14|False
42206|10168||vacation|2021-03-18|2021-03-20|False
61900|10044||vacation|2023-01-09|2023-01-30|False
54409|11049||vacation|2022-06-13|2022-06-18|False
54851|2203||vacation|2022-05-27|2022-05-28|False
41265|6376||vacation|2021-06-21|2021-06-26|False
55952|8525||vacation|2022-10-31|2022-11-05|False
54115|5188||vacation|2022-08-15|2022-08-27|False
63678|11084||vacation|2023-09-04|2023-09-15|False
43013|9575||vacation|2021-05-25|2021-06-05|False
53061|11596||vacation|2021-12-16|2021-12-18|False
64333|11023||vacation|2023-07-10|2023-07-15|False
36139|2613||vacation|2020-09-07|2020-09-08|False
39869|2853||vacation|2021-10-11|2021-10-18|False
42142|9999||vacation|2021-05-11|2021-05-12|False
54617|9515||vacation|2022-10-31|2022-11-09|False
54990|9674||vacation|2022-12-24|2022-12-31|False
52749|8975||vacation|2022-01-03|2022-01-08|False
39842|8434||vacation|2021-08-09|2021-08-21|False
32816|10098||vacation|2020-06-22|2020-07-25|False
50621|8135||vacation|2021-09-14|2021-09-14|False
41958|9779||vacation|2021-08-03|2021-08-14|False
41073|8954||vacation|2021-08-30|2021-09-04|False
38998|3580||vacation|2021-11-22|2021-11-27|False
39934|9712||vacation|2021-10-25|2021-10-30|False
53906|11084||vacation|2022-10-31|2022-11-05|False
39432|9073||vacation|2021-09-06|2021-09-18|False
41077|9971||vacation|2021-07-05|2021-07-10|False
64597|12881||vacation|2023-09-30|2023-10-02|False
40682|6625||vacation|2021-10-05|2021-10-21|False
32594|3779||vacation|2020-09-07|2020-09-26|False
64048|10545||vacation|2023-03-06|2023-03-11|False
52806|6776||vacation|2022-08-16|2022-08-20|False
38430|6415||vacation|2021-10-11|2021-10-16|False
52798|2995||vacation|2022-08-16|2022-08-27|False
63680|11084||vacation|2023-08-14|2023-08-14|False
39629|8773||vacation|2021-11-22|2021-11-27|False
39636|8708||vacation|2021-04-06|2021-04-10|False
33052|10529||vacation|2020-07-01|2020-07-04|False
38367|6268||vacation|2021-06-01|2021-06-05|False
64558|2203||vacation|2023-10-30|2023-11-04|False
63986|12000||vacation|2023-03-27|2023-04-01|False
47399|8065||vacation|2021-07-19|2021-07-31|False
40521|10603||vacation|2021-08-09|2021-08-14|False
41078|9971||vacation|2021-08-30|2021-09-04|False
51540|9521||vacation|2021-10-18|2021-10-23|False
53427|11596||vacation|2022-04-04|2022-04-07|False
57274|6568||vacation|2022-08-13|2022-08-13|False
65460|12807||vacation|2023-03-13|2023-03-14|False
42360|9506||vacation|2021-10-04|2021-10-09|False
33600|9168||vacation|2020-05-04|2020-05-11|False
53925|9218||vacation|2022-09-12|2022-09-24|False
52972|6926||vacation|2022-09-19|2022-10-10|False
40419|10110||vacation|2021-12-27|2021-12-31|False
55748|6749||vacation|2022-11-21|2022-11-30|False
53534|11036||vacation|2022-09-12|2022-09-17|False
32841|55||vacation|2020-11-30|2020-12-05|False
59475|9375||vacation|2022-09-19|2022-10-01|False
59662|12293||vacation|2022-10-05|2022-10-08|False
30897|10387||vacation|2020-06-27|2020-07-11|False
51359|12058||vacation|2021-10-04|2021-10-04|False
37765|10067||vacation|2020-06-10|2020-06-10|False
66518|13001||vacation|2023-07-29|2023-08-12|False
41132|8383||vacation|2021-09-06|2021-09-11|False
38555|10596||illness|2021-01-02|2021-01-09|False
39796|10093||vacation|2021-03-15|2021-03-20|False
38806|10984||vacation|2021-04-19|2021-04-24|False
60362|9375||vacation|2022-11-28|2022-12-03|False
54440|12057||vacation|2022-12-27|2022-12-31|False
54182|832||vacation|2022-06-06|2022-06-11|False
32573|10105||vacation|2020-09-13|2020-09-27|False
54134|855||vacation|2022-09-19|2022-09-24|False
54310|9110||vacation|2022-04-25|2022-04-30|False
56593|11651||vacation|2022-03-14|2022-03-19|False
30657|9423||vacation|2020-12-15|2020-12-19|False
38990|773||vacation|2021-10-25|2021-11-05|False
52224|12044||vacation|2021-11-18|2021-11-20|False
53855|11311||vacation|2022-07-25|2022-07-30|False
55513|67||vacation|2022-06-07|2022-06-15|False
31907|7092||vacation|2020-12-28|2020-12-31|False
39798|8445||vacation|2021-03-29|2021-04-10|False
47342|6537||vacation|2021-11-22|2021-11-27|False
32256|2578||vacation|2020-11-02|2020-11-07|False
58871|11519||vacation|2022-08-12|2022-08-13|False
42128|8371||vacation|2021-05-25|2021-05-29|False
35270|10608||vacation|2020-07-29|2020-08-04|False
42114|9708||vacation|2021-08-23|2021-09-03|False
42144|7642||vacation|2021-08-16|2021-08-30|False
32489|4||vacation|2020-10-10|2020-10-25|False
54036|12117||vacation|2022-09-01|2022-09-03|False
64568|5115||vacation|2023-08-14|2023-08-19|False
54699|8271||vacation|2022-07-11|2022-07-23|False
47758|11331||vacation|2021-12-13|2021-12-18|False
38608|6464||vacation|2021-06-14|2021-06-19|False
47636|9375||vacation|2021-07-26|2021-07-31|False
54150|11159||vacation|2022-07-09|2022-07-09|False
53926|9626||vacation|2022-09-12|2022-09-24|False
50585|10065||vacation|2021-08-16|2021-08-28|False
32710|6310||vacation|2020-12-21|2020-12-24|False
31521|9781||vacation|2020-02-10|2020-02-15|False
42300|6273||vacation|2021-08-02|2021-08-07|False
41205|3840||vacation|2021-10-01|2021-10-02|False
47423|11445||vacation|2021-09-20|2021-09-22|False
60980|10192||vacation|2022-11-17|2022-11-18|False
38610|6464||vacation|2021-10-18|2021-10-23|False
55296|1411||vacation|2022-07-11|2022-07-23|False
40849|11184||vacation|2021-05-03|2021-05-08|False
40460|9840||vacation|2021-03-29|2021-04-03|False
39176|6392||vacation|2021-09-20|2021-10-04|False
54245|11183||vacation|2022-09-19|2022-09-24|False
54980|564||vacation|2022-05-25|2022-05-28|False
53445|9578||vacation|2022-08-22|2022-09-03|False
42135|10168||vacation|2021-03-15|2021-03-16|False
31528|9517||vacation|2020-02-10|2020-02-15|False
38368|6268||vacation|2021-08-24|2021-09-11|False
62547|9218||vacation|2023-09-18|2023-09-30|False
32560|127||vacation|2020-05-05|2020-05-09|False
41629|7911||vacation|2021-09-27|2021-10-02|False
34644|10666||vacation|2020-06-15|2020-06-17|False
54877|3968||vacation|2022-08-22|2022-08-27|False
38663|10430||vacation|2021-08-16|2021-08-24|False
39078|10626||vacation|2021-08-02|2021-08-07|False
39567|8755||vacation|2021-01-11|2021-01-11|False
52794|8350||vacation|2022-08-16|2022-08-27|False
38627|6404||vacation|2021-06-28|2021-06-30|False
39273|8046||vacation|2021-08-27|2021-09-04|False
39507|11049||vacation|2021-01-12|2021-01-15|False
56184|2428||vacation|2022-06-17|2022-06-18|False
37862|10776||vacation|2020-12-01|2020-12-13|False
55981|6777||vacation|2022-07-11|2022-07-23|False
39670|6306||vacation|2021-06-04|2021-06-19|False
51118|11334||vacation|2021-09-14|2021-09-17|False
54292|703||vacation|2022-10-31|2022-11-05|False
38747|6453||vacation|2021-07-16|2021-07-17|False
61518|11516||vacation|2022-12-15|2022-12-16|False
50891|11620||vacation|2021-09-20|2021-10-02|False
55510|8600||vacation|2022-07-25|2022-08-13|False
54973|1284||vacation|2022-10-01|2022-10-03|False
31653|10443||vacation|2020-08-31|2020-09-05|False
33374|5151||vacation|2020-04-27|2020-05-02|False
54957|2717||vacation|2022-08-27|2022-09-10|False
43764|11516||vacation|2021-09-13|2021-09-25|False
41074|8954||vacation|2021-09-27|2021-10-02|False
39569|9683||vacation|2021-07-16|2021-07-24|False
53964|12157||vacation|2022-05-23|2022-05-28|False
39792|1411||vacation|2021-12-24|2021-12-30|False
31721|9459||vacation|2020-12-28|2020-12-31|False
55953|9423||vacation|2022-10-28|2022-11-03|False
41686|7786||vacation|2021-08-02|2021-08-14|False
39391|11124||vacation|2021-02-02|2021-02-02|False
39891|535||vacation|2021-10-04|2021-10-16|False
47302|11707||vacation|2021-11-03|2021-11-06|False
32062|4814||vacation|2020-06-12|2020-06-12|False
36387|4706||vacation|2020-09-07|2020-09-12|False
38767|9835||vacation|2021-09-14|2021-09-18|False
47417|7899||vacation|2021-08-30|2021-09-14|False
51092|9626||vacation|2021-08-30|2021-09-11|False
40520|7564||vacation|2021-09-13|2021-10-02|False
31942|6866||vacation|2020-09-08|2020-09-19|False
34677|6636||vacation|2020-06-02|2020-06-06|False
54145|1370||vacation|2022-06-27|2022-07-09|False
39190|6201||vacation|2021-12-08|2021-12-13|False
41635|7834||vacation|2021-09-23|2021-10-02|False
63315|4287||vacation|2023-07-17|2023-07-29|False
42273|8773||vacation|2021-12-13|2021-12-18|False
38864|8844||vacation|2021-03-11|2021-03-13|False
55850|689||vacation|2022-04-11|2022-04-23|False
38664|10509||vacation|2021-08-16|2021-08-24|False
42116|6407||vacation|2021-06-07|2021-06-19|False
38577|7786||vacation|2021-12-13|2021-12-18|False
36234|10065||vacation|2020-08-17|2020-08-29|False
47335|11021||illness|2021-06-09|2021-06-13|False
41289|8188||vacation|2021-12-15|2021-12-24|False
56400|8383||vacation|2022-03-16|2022-03-22|False
52681|8065||vacation|2022-01-24|2022-01-25|False
40018|6534||vacation|2021-10-25|2021-10-30|False
35557|10868||vacation|2020-07-25|2020-07-25|False
34921|10255||vacation|2020-10-17|2020-10-25|False
61857|11680||vacation|2023-01-16|2023-01-21|False
54700|9683||vacation|2022-07-11|2022-07-23|False
63071|12000||vacation|2023-01-17|2023-01-23|False
40174|9440||vacation|2021-10-04|2021-10-16|False
40441|10523||vacation|2021-07-28|2021-08-10|False
54167|11976||vacation|2022-12-30|2022-12-31|False
57338|1580||vacation|2022-12-27|2022-12-31|False
59259|12100||vacation|2022-08-20|2022-09-03|False
54280|8174||vacation|2022-05-23|2022-05-28|False
31527|9517||vacation|2020-10-19|2020-10-24|False
56095|11757||vacation|2022-05-06|2022-05-06|False
58991|11074||vacation|2022-08-22|2022-08-27|False
40557|9454||vacation|2021-06-23|2021-06-24|False
58930|10334||vacation|2022-08-10|2022-08-10|False
54392|10448||vacation|2022-01-31|2022-02-05|False
64550|10823||vacation|2023-05-30|2023-06-10|False
54122|10207||vacation|2022-07-22|2022-07-23|False
40017|6534||vacation|2021-06-14|2021-06-26|False
62438|6625||vacation|2023-09-12|2023-09-30|False
39188|6201||vacation|2021-09-20|2021-10-02|False
61854|11311||vacation|2023-07-24|2023-07-29|False
54697|9683||vacation|2022-05-09|2022-05-14|False
55539|5209||vacation|2022-10-17|2022-10-22|False
41307|67||vacation|2021-05-27|2021-06-05|False
38753|8373||vacation|2021-09-21|2021-09-26|False
65066|12904||vacation|2023-08-21|2023-09-08|False
41993|9490||vacation|2021-03-08|2021-03-13|False
48175|1092||vacation|2021-10-19|2021-10-25|False
39021|8670||vacation|2021-12-23|2022-01-05|False
54293|818||vacation|2022-04-18|2022-04-23|False
54162|8471||vacation|2022-08-22|2022-09-04|False
55390|10574||vacation|2022-11-22|2022-11-26|False
36561|10040||vacation|2020-10-09|2020-10-17|False
30384|6430||vacation|2020-12-28|2021-01-02|False
37414|10457||vacation|2020-11-09|2020-11-14|False
59265|10040||vacation|2022-09-05|2022-09-13|False
63794|12845||vacation|2023-05-30|2023-06-09|False
63874|3380||vacation|2023-07-17|2023-07-29|False
58894|12484||vacation|2022-12-27|2022-12-31|False
38294|6785||vacation|2021-05-25|2021-06-05|False
54284|8838||vacation|2022-05-23|2022-05-28|False
35556|10868||vacation|2020-07-20|2020-07-20|False
39044|8987||vacation|2021-04-06|2021-04-17|False
57370|12328||vacation|2022-08-12|2022-08-20|False
54560|11583||vacation|2022-10-04|2022-10-08|False
42359|6371||vacation|2021-07-19|2021-07-31|False
59423|2341||vacation|2022-09-26|2022-10-01|False
47883|7726||vacation|2021-08-04|2021-08-14|False
35387|8228||vacation|2020-07-14|2020-07-31|False
53526|8798||vacation|2022-08-09|2022-08-27|False
54988|9674||vacation|2022-06-14|2022-06-15|False
38590|9227||vacation|2021-09-13|2021-09-25|False
35886|10591||vacation|2020-08-17|2020-08-29|False
57723|6663||vacation|2022-07-18|2022-07-23|False
55204|6676||vacation|2022-07-19|2022-07-30|False
32348|10525||vacation|2020-02-22|2020-02-25|False
54208|826||vacation|2022-09-05|2022-09-10|False
61517|10187||vacation|2023-01-02|2023-01-08|False
60447|10100||vacation|2022-11-08|2022-11-16|False
53987|6573||vacation|2022-12-10|2022-12-17|False
38685|10934||vacation|2021-09-20|2021-09-25|False
39809|8445||vacation|2021-11-10|2021-11-13|False
61966|10989||vacation|2023-07-24|2023-07-29|False
55183|3380||vacation|2022-10-04|2022-10-08|False
54294|818||vacation|2022-05-23|2022-05-28|False
53444|9578||vacation|2022-06-27|2022-07-09|False
54412|11049||vacation|2022-12-27|2022-12-31|False
38152|10457||vacation|2020-12-17|2020-12-23|False
56526|10334||vacation|2022-04-11|2022-04-15|False
64228|12388||vacation|2023-04-15|2023-04-15|False
39642|11049||vacation|2021-08-17|2021-08-28|False
60774|10192||vacation|2022-10-19|2022-10-22|False
47801|11194||vacation|2021-07-15|2021-07-17|False
39949|4287||vacation|2021-11-22|2021-11-27|False
54070|10120||vacation|2022-11-03|2022-11-03|False
53501|633||vacation|2022-04-25|2022-05-07|False
65089|12871||vacation|2023-07-10|2023-07-14|False
62435|12775||vacation|2023-03-15|2023-03-25|False
35139|9376||vacation|2020-07-25|2020-07-25|False
56123|11073||vacation|2022-04-21|2022-04-21|False
35056|10102||vacation|2020-06-29|2020-06-29|False
62118|10100||vacation|2023-05-23|2023-05-24|False
35129|9375||vacation|2020-06-15|2020-06-20|False
57223|9222||vacation|2022-07-18|2022-07-23|False
63477|11883||vacation|2023-04-08|2023-04-08|False
65930|11194||vacation|2023-04-03|2023-04-05|False
37318|10187||vacation|2020-11-02|2020-11-07|False
41566|11041||vacation|2021-03-08|2021-03-13|False
38202|5302||vacation|2021-08-23|2021-09-11|False
39046|8987||vacation|2021-10-04|2021-10-16|False
53432|11596||vacation|2022-10-24|2022-10-29|False
41667|6202||vacation|2021-11-02|2021-11-09|False
61851|10101||vacation|2023-01-02|2023-01-07|False
38780|6286||vacation|2021-09-06|2021-09-18|False
65392|10940||vacation|2023-03-29|2023-03-29|False
51300|10101||vacation|2021-10-21|2021-10-30|False
38371|6478||vacation|2021-08-10|2021-08-31|False
41575|949||vacation|2021-07-05|2021-07-17|False
55395|6612||vacation|2022-12-20|2022-12-24|False
53000|10334||vacation|2022-08-16|2022-08-20|False
54307|11366||vacation|2022-08-13|2022-08-20|False
35269|10499||vacation|2020-07-29|2020-08-04|False
38829|8767||vacation|2021-03-01|2021-03-06|False
41204|3840||vacation|2021-09-24|2021-09-25|False
42583|11209||vacation|2021-04-13|2021-04-13|False
58627|11596||illness|2022-07-11|2022-08-13|False
54994|289||vacation|2022-05-23|2022-06-11|False
39735|10467||vacation|2021-06-07|2021-06-12|False
41267|6376||vacation|2021-10-04|2021-10-09|False
64037|10192||vacation|2023-02-04|2023-02-04|False
40728|9862||vacation|2021-12-27|2021-12-31|False
54577|9553||vacation|2022-10-28|2022-10-29|False
40545|7751||vacation|2021-11-17|2021-11-20|False
61666|11596||vacation|2023-09-11|2023-09-23|False
56187|2129||vacation|2022-06-07|2022-06-11|False
37865|10776||vacation|2020-11-21|2020-11-28|False
60777|10294||vacation|2022-11-08|2022-11-08|False
41087|6321||vacation|2021-08-23|2021-09-11|False
63472|6946||vacation|2023-07-31|2023-08-26|False
39920|8668||vacation|2021-10-01|2021-10-13|False
38766|9835||vacation|2021-07-06|2021-07-17|False
33629|8228||vacation|2020-06-02|2020-06-13|False
54945|11892||vacation|2022-07-25|2022-08-24|False
40081|10545||vacation|2021-07-12|2021-07-17|False
38310|10944||vacation|2021-12-27|2021-12-30|False
39455|9464||vacation|2021-11-03|2021-11-06|False
41140|6285||vacation|2021-06-07|2021-06-26|False
66176|11852||vacation|2023-05-15|2023-05-27|False
37723|9781||vacation|2020-11-17|2020-11-17|False
34322|10545||vacation|2020-04-13|2020-04-18|False
38548|10430||vacation|2021-01-02|2021-01-02|False
34955|9653||vacation|2020-08-03|2020-08-08|False
53478|2600||vacation|2022-05-27|2022-05-28|False
55687|2104||vacation|2022-09-12|2022-09-17|False
60820|9796||vacation|2022-11-30|2022-12-03|False
62354|12058||vacation|2023-02-13|2023-02-18|False
42615|1243||vacation|2021-09-20|2021-10-02|False
38376|9037||vacation|2021-12-07|2021-12-11|False
39453|9464||vacation|2021-08-30|2021-09-11|False
39962|4804||vacation|2021-09-27|2021-10-02|False
53465|2646||vacation|2022-10-31|2022-10-31|False
54971|1284||vacation|2022-04-14|2022-04-18|False
34735|10101||vacation|2020-05-22|2020-06-03|False
36994|6310||vacation|2020-09-28|2020-10-11|False
55445|9575||vacation|2022-06-07|2022-06-15|False
33298|9572||vacation|2020-09-21|2020-09-28|False
59813|11516||vacation|2022-11-07|2022-11-19|False
65423|8773||vacation|2023-03-22|2023-03-29|False
38956|10628||vacation|2021-10-11|2021-10-16|False
54862|9590||vacation|2022-04-19|2022-04-23|False
65620|11073||vacation|2023-04-22|2023-04-22|False
59266|10040||vacation|2022-10-04|2022-10-05|False
52912|9659||vacation|2022-08-22|2022-09-03|False
39519|6435||vacation|2021-11-15|2021-11-20|False
32901|6315||vacation|2020-12-24|2021-01-09|False
35384|10608||vacation|2020-06-29|2020-07-04|False
40449|6480||vacation|2021-08-01|2021-08-21|False
41630|6946||vacation|2021-08-04|2021-08-25|False
30640|5037||vacation|2020-07-13|2020-07-25|False
58487|12428||vacation|2022-08-01|2022-08-06|False
41238|2616||vacation|2021-02-19|2021-02-20|False
55688|2104||vacation|2022-10-08|2022-10-08|False
54246|11183||vacation|2022-12-27|2022-12-31|False
54306|9796||vacation|2022-09-02|2022-09-17|False
41984|9534||vacation|2021-06-21|2021-06-26|False
37887|8975||vacation|2020-12-07|2020-12-14|False
54281|8174||vacation|2022-08-01|2022-08-13|False
54275|11787||vacation|2022-10-31|2022-11-05|False
47256|10859||vacation|2021-12-24|2021-12-31|False
40571|10775||vacation|2021-12-20|2021-12-24|False
53582|7092||vacation|2022-08-05|2022-08-20|False
54883|9590||vacation|2022-08-10|2022-08-31|False
57636|11516||vacation|2022-06-01|2022-06-04|False
31647|10467||vacation|2020-08-31|2020-09-05|False
54086|2345||vacation|2022-03-01|2022-03-05|False
42784|9032||vacation|2021-05-05|2021-05-07|False
30656|9572||vacation|2020-12-15|2020-12-19|False
40831|5333||vacation|2021-09-06|2021-09-18|False
59808|9527||vacation|2022-10-20|2022-10-22|False
55558|12215||vacation|2022-04-27|2022-04-27|False
39673|6304||vacation|2021-10-04|2021-10-09|False
64557|2203||vacation|2023-05-30|2023-06-10|False
41128|9997||vacation|2021-10-11|2021-10-16|False
37654|10339||vacation|2020-11-10|2020-11-13|False
62119|10100||vacation|2023-07-04|2023-07-08|False
35558|10868||vacation|2020-07-29|2020-07-29|False
38795|2357||vacation|2021-08-19|2021-09-04|False
31048|6612||vacation|2020-11-24|2020-11-28|False
61707|10040||vacation|2022-12-30|2023-01-02|False
63702|12336||vacation|2023-10-30|2023-11-03|False
40281|96||vacation|2021-06-07|2021-06-12|False
63701|12336||vacation|2023-08-21|2023-09-02|False
57050|11278||vacation|2022-05-02|2022-05-07|False
38201|5302||vacation|2021-04-06|2021-04-10|False
